id,DAYS_BIRTH,OCCUPATION_TYPE,CODE_GENDER,AMT_INCOME_TOTAL,Cluster
64,-16212,Core staff,F,211500,Cluster 5
724,-17367,"",M,225000,Cluster 10
689,-17074,Accountants,F,315000,Cluster 3
555,-8182,Cooking staff,M,108000,Cluster 1
821,-9887,Sales staff,F,135000,Cluster 4
752,-14689,Low-skill Laborers,M,117000,Cluster 11
947,-15144,Managers,M,427500,Cluster 4
152,-17785,Laborers,F,135000,Cluster 6
793,-12999,Managers,M,1350000,Cluster 2
622,-11706,Drivers,M,270000,Cluster 3
886,-11813,Sales staff,F,202500,Cluster 10
531,-12506,Accountants,F,76500,Cluster 7
289,-15737,"",F,157500,Cluster 1
432,-15140,Cleaning staff,F,130500,Cluster 5
857,-14118,Laborers,M,135000,Cluster 1
889,-11813,Sales staff,F,202500,Cluster 2
829,-19341,Managers,F,270000,Cluster 12
208,-15444,"",F,216000,Cluster 13
41,-20502,Drivers,M,112500,Cluster 4
402,-9957,Drivers,M,135000,Cluster 1
335,-12915,Sales staff,F,157500,Cluster 4
940,-14555,Managers,M,225000,Cluster 12
371,-12333,Accountants,F,270000,Cluster 4
445,-16099,Laborers,F,193500,Cluster 5
326,-19575,Sales staff,F,180000,Cluster 2
740,-10049,Drivers,M,144000,Cluster 13
473,-20991,Laborers,M,267750,Cluster 4
274,-13679,Accountants,F,270000,Cluster 4
395,-19082,Core staff,F,74250,Cluster 4
386,-14667,Managers,F,225000,Cluster 12
374,-12333,Accountants,F,270000,Cluster 10
100,-15519,Laborers,F,297000,Cluster 2
256,-10064,Laborers,F,112500,Cluster 3
674,-20302,"",F,157500,Cluster 2
210,-19861,Laborers,F,270000,Cluster 5
698,-14374,Sales staff,F,45000,Cluster 5
918,-13120,Medicine staff,F,135000,Cluster 6
718,-12277,High skill tech staff,F,144000,Cluster 10
907,-15759,Sales staff,F,112500,Cluster 13
554,-19569,Security staff,F,81000,Cluster 10
652,-13590,"",F,157500,Cluster 10
882,-15435,"",F,382500,Cluster 2
874,-22002,"",F,198000,Cluster 5
709,-17383,Core staff,F,144000,Cluster 8
273,-13679,Accountants,F,270000,Cluster 6
981,-12752,Accountants,F,99000,Cluster 1
503,-23187,"",M,115290,Cluster 1
149,-17785,Laborers,F,135000,Cluster 4
380,-14667,Managers,F,225000,Cluster 1
649,-13590,"",F,157500,Cluster 6
12,-16872,Accountants,M,270000,Cluster 6
963,-13172,Managers,M,270000,Cluster 5
587,-17274,Laborers,F,202500,Cluster 12
942,-14555,Managers,M,225000,Cluster 3
466,-20991,Laborers,M,267750,Cluster 1
688,-17074,Accountants,F,315000,Cluster 2
691,-21316,"",F,112500,Cluster 6
838,-13557,"",F,315000,Cluster 6
802,-20863,"",F,139500,Cluster 6
929,-10276,Drivers,M,360000,Cluster 11
785,-21688,"",F,90000,Cluster 13
160,-16027,"",M,157500,Cluster 5
665,-18813,Laborers,F,198000,Cluster 7
487,-21155,Drivers,M,180000,Cluster 7
72,-12411,Managers,F,126000,Cluster 4
776,-21688,"",F,90000,Cluster 5
56,-15761,Laborers,F,135000,Cluster 8
5,-19110,Sales staff,F,270000,Cluster 12
513,-9430,Sales staff,M,135000,Cluster 8
578,-14435,Drivers,M,81000,Cluster 6
648,-13590,"",F,157500,Cluster 2
288,-15737,"",F,157500,Cluster 7
619,-11706,Drivers,M,270000,Cluster 12
286,-15737,"",F,157500,Cluster 11
552,-19304,Core staff,F,90000,Cluster 3
891,-11813,Sales staff,F,202500,Cluster 5
486,-10750,High skill tech staff,M,252000,Cluster 11
739,-9890,Laborers,F,112500,Cluster 12
303,-21673,"",M,382500,Cluster 1
169,-20874,Drivers,M,112500,Cluster 10
859,-14118,Laborers,M,135000,Cluster 8
20,-10669,Accountants,F,130500,Cluster 2
372,-12333,Accountants,F,270000,Cluster 8
735,-19305,Laborers,F,238500,Cluster 6
763,-10166,"",M,225000,Cluster 5
867,-22002,"",F,198000,Cluster 3
460,-20140,"",F,135000,Cluster 11
808,-11644,Managers,F,157500,Cluster 1
474,-16203,Managers,F,139500,Cluster 11
817,-19316,"",F,225000,Cluster 4
244,-10450,Sales staff,M,315000,Cluster 1
81,-17016,Core staff,F,247500,Cluster 6
990,-19958,Laborers,M,360000,Cluster 11
754,-18650,"",F,135000,Cluster 8
677,-15153,Laborers,M,180000,Cluster 6
898,-11813,Sales staff,F,202500,Cluster 8
37,-20502,Drivers,M,112500,Cluster 8
155,-17785,Laborers,F,135000,Cluster 13
989,-19958,Laborers,M,360000,Cluster 11
318,-15825,Managers,M,315000,Cluster 13
541,-13923,Drivers,M,234000,Cluster 12
923,-15901,Security staff,M,180000,Cluster 13
753,-18650,"",F,135000,Cluster 4
924,-15901,Security staff,M,180000,Cluster 5
714,-12872,Sales staff,F,112500,Cluster 7
112,-15519,Laborers,F,297000,Cluster 13
311,-18289,"",M,225000,Cluster 5
573,-9489,"",F,90000,Cluster 2
138,-13642,High skill tech staff,F,157500,Cluster 2
950,-15499,Core staff,F,157500,Cluster 5
453,-20140,"",F,135000,Cluster 7
408,-15970,Cleaning staff,F,144000,Cluster 13
299,-15737,"",F,157500,Cluster 3
128,-15519,Laborers,F,297000,Cluster 10
438,-15140,Cleaning staff,F,130500,Cluster 12
644,-13590,"",F,157500,Cluster 11
320,-19575,Sales staff,F,180000,Cluster 13
516,-9430,Sales staff,M,135000,Cluster 13
659,-18813,Laborers,F,198000,Cluster 7
216,-10554,Accountants,F,315000,Cluster 8
345,-18325,Laborers,M,229500,Cluster 6
944,-15144,Managers,M,427500,Cluster 13
862,-14118,Laborers,M,135000,Cluster 10
601,-13241,"",F,180000,Cluster 12
851,-9087,Laborers,M,270000,Cluster 10
266,-14730,Laborers,M,202500,Cluster 12
87,-15519,Laborers,F,297000,Cluster 2
775,-21688,"",F,90000,Cluster 13
361,-20953,Accountants,F,292500,Cluster 1
679,-15153,Laborers,M,180000,Cluster 4
536,-20604,Security staff,M,202500,Cluster 11
879,-15435,"",F,382500,Cluster 10
505,-23187,"",M,115290,Cluster 1
44,-20502,Drivers,M,112500,Cluster 4
462,-20140,"",F,135000,Cluster 5
570,-9489,"",F,90000,Cluster 5
496,-14867,Drivers,M,180000,Cluster 1
576,-13855,"",F,270000,Cluster 7
756,-18650,"",F,135000,Cluster 1
389,-10611,Drivers,M,157500,Cluster 6
79,-17016,Core staff,F,247500,Cluster 5
304,-21673,"",M,382500,Cluster 7
645,-13590,"",F,157500,Cluster 4
631,-16888,Core staff,F,157500,Cluster 11
613,-16196,Laborers,M,135000,Cluster 6
866,-22002,"",F,198000,Cluster 11
850,-9087,Laborers,M,270000,Cluster 1
572,-9489,"",F,90000,Cluster 12
708,-17383,Core staff,F,144000,Cluster 8
448,-22061,"",F,112500,Cluster 1
165,-22319,"",F,112500,Cluster 2
731,-19305,Laborers,F,238500,Cluster 3
551,-19304,Core staff,F,90000,Cluster 3
2,-12005,"",M,427500,Cluster 5
668,-18813,Laborers,F,198000,Cluster 1
945,-15144,Managers,M,427500,Cluster 3
593,-19702,"",F,157500,Cluster 6
787,-21688,"",F,90000,Cluster 11
683,-15153,Laborers,M,180000,Cluster 6
726,-17367,"",M,225000,Cluster 13
465,-20140,"",F,135000,Cluster 11
906,-15759,Sales staff,F,112500,Cluster 12
433,-15140,Cleaning staff,F,130500,Cluster 7
103,-15519,Laborers,F,297000,Cluster 11
870,-22002,"",F,198000,Cluster 12
257,-10064,Laborers,F,112500,Cluster 7
887,-11813,Sales staff,F,202500,Cluster 6
484,-10750,High skill tech staff,M,252000,Cluster 12
597,-19702,"",F,157500,Cluster 10
738,-9890,Laborers,F,112500,Cluster 5
765,-19191,"",F,126000,Cluster 3
307,-21673,"",M,382500,Cluster 4
512,-11281,Core staff,F,225000,Cluster 7
101,-15519,Laborers,F,297000,Cluster 12
764,-10166,"",M,225000,Cluster 8
84,-15519,Laborers,F,297000,Cluster 10
61,-15761,Laborers,F,135000,Cluster 6
363,-20953,Accountants,F,292500,Cluster 11
517,-9430,Sales staff,M,135000,Cluster 7
482,-10750,High skill tech staff,M,252000,Cluster 5
913,-10435,Core staff,M,166500,Cluster 2
646,-13590,"",F,157500,Cluster 12
161,-22319,"",F,112500,Cluster 3
701,-8488,"",F,225000,Cluster 8
378,-14667,Managers,F,225000,Cluster 7
899,-14883,Cooking staff,F,99000,Cluster 12
993,-19958,Laborers,M,360000,Cluster 10
109,-15519,Laborers,F,297000,Cluster 2
834,-14657,Core staff,F,99000,Cluster 4
606,-12130,Cooking staff,F,135000,Cluster 10
25,-10968,"",F,112500,Cluster 3
280,-12859,Drivers,M,157500,Cluster 7
426,-14781,Laborers,M,180000,Cluster 4
641,-12463,Laborers,M,180000,Cluster 13
415,-10266,Managers,M,337500,Cluster 3
842,-13557,"",F,315000,Cluster 7
742,-21426,"",F,90000,Cluster 11
871,-22002,"",F,198000,Cluster 7
7,-19110,Sales staff,F,270000,Cluster 4
434,-15140,Cleaning staff,F,130500,Cluster 12
544,-13923,Drivers,M,234000,Cluster 10
75,-12411,Managers,F,126000,Cluster 6
581,-17274,Laborers,F,202500,Cluster 13
651,-13590,"",F,157500,Cluster 13
985,-19958,Laborers,M,360000,Cluster 11
457,-20140,"",F,135000,Cluster 12
312,-15825,Managers,M,315000,Cluster 13
353,-17573,Managers,F,270000,Cluster 4
585,-17274,Laborers,F,202500,Cluster 12
478,-18674,Security staff,M,67500,Cluster 4
201,-15444,"",F,216000,Cluster 13
860,-14118,Laborers,M,135000,Cluster 6
463,-20140,"",F,135000,Cluster 7
14,-17778,Laborers,M,135000,Cluster 4
102,-15519,Laborers,F,297000,Cluster 7
744,-21426,"",F,90000,Cluster 4
928,-10084,Sales staff,F,99000,Cluster 7
660,-18813,Laborers,F,198000,Cluster 5
381,-14667,Managers,F,225000,Cluster 10
650,-13590,"",F,157500,Cluster 12
548,-19304,Core staff,F,90000,Cluster 3
610,-9736,"",F,135000,Cluster 5
811,-9380,"",M,180000,Cluster 7
187,-18926,Laborers,M,166500,Cluster 7
198,-18926,Laborers,M,166500,Cluster 12
397,-14201,"",F,135000,Cluster 6
292,-15737,"",F,157500,Cluster 2
468,-20991,Laborers,M,267750,Cluster 12
192,-18926,Laborers,M,166500,Cluster 11
148,-10321,"",M,225000,Cluster 12
930,-10276,Drivers,M,360000,Cluster 13
620,-11706,Drivers,M,270000,Cluster 2
15,-17778,Laborers,M,135000,Cluster 5
113,-15519,Laborers,F,297000,Cluster 11
60,-15761,Laborers,F,135000,Cluster 1
294,-15737,"",F,157500,Cluster 13
47,-15761,Laborers,F,135000,Cluster 8
501,-14867,Drivers,M,180000,Cluster 11
810,-11102,Sales staff,F,135000,Cluster 11
373,-12333,Accountants,F,270000,Cluster 10
122,-15519,Laborers,F,297000,Cluster 8
32,-11842,Managers,M,405000,Cluster 3
106,-15519,Laborers,F,297000,Cluster 10
634,-16888,Core staff,F,157500,Cluster 7
475,-16203,Managers,F,139500,Cluster 13
807,-11644,Managers,F,157500,Cluster 8
391,-10611,Drivers,M,157500,Cluster 4
515,-9430,Sales staff,M,135000,Cluster 13
535,-12506,Accountants,F,76500,Cluster 6
11,-16872,Accountants,M,270000,Cluster 4
558,-19944,"",M,99000,Cluster 10
804,-20863,"",F,139500,Cluster 11
629,-16100,Core staff,F,202500,Cluster 10
110,-15519,Laborers,F,297000,Cluster 1
527,-11042,Core staff,M,279000,Cluster 10
270,-12197,Managers,M,765000,Cluster 6
21,-10669,Accountants,F,130500,Cluster 7
746,-8489,"",M,202500,Cluster 11
823,-13178,Laborers,M,292500,Cluster 4
761,-10166,"",M,225000,Cluster 11
425,-14781,Laborers,M,180000,Cluster 3
852,-14118,Laborers,M,135000,Cluster 4
181,-16582,Cleaning staff,F,270000,Cluster 6
845,-13557,"",F,315000,Cluster 1
394,-19082,Core staff,F,74250,Cluster 7
243,-10450,Sales staff,M,315000,Cluster 2
228,-17641,Core staff,F,148500,Cluster 7
640,-12463,Laborers,M,180000,Cluster 11
875,-22002,"",F,198000,Cluster 12
584,-17274,Laborers,F,202500,Cluster 2
136,-13642,High skill tech staff,F,157500,Cluster 11
119,-15519,Laborers,F,297000,Cluster 13
131,-15519,Laborers,F,297000,Cluster 10
791,-23299,"",F,153000,Cluster 11
612,-16196,Laborers,M,135000,Cluster 3
608,-12130,Cooking staff,F,135000,Cluster 6
306,-21673,"",M,382500,Cluster 7
637,-16888,Core staff,F,157500,Cluster 13
417,-10266,Managers,M,337500,Cluster 2
162,-22319,"",F,112500,Cluster 10
553,-19304,Core staff,F,90000,Cluster 7
18,-17778,Laborers,M,135000,Cluster 6
868,-22002,"",F,198000,Cluster 4
575,-13855,"",F,270000,Cluster 12
916,-10435,Core staff,M,166500,Cluster 6
767,-19191,"",F,126000,Cluster 9
991,-19958,Laborers,M,360000,Cluster 9
202,-15444,"",F,216000,Cluster 9
206,-15444,"",F,216000,Cluster 9
973,-19120,Drivers,M,202500,Cluster 9
695,-11682,Sales staff,F,90000,Cluster 9
960,-21635,"",F,157500,Cluster 9
704,-17383,Core staff,F,144000,Cluster 9
325,-19575,Sales staff,F,180000,Cluster 9
69,-12411,Managers,F,126000,Cluster 9
780,-21688,"",F,90000,Cluster 9
896,-11813,Sales staff,F,202500,Cluster 9
321,-19575,Sales staff,F,180000,Cluster 9
976,-19120,Drivers,M,202500,Cluster 9
401,-9957,Drivers,M,135000,Cluster 9
948,-15144,Managers,M,427500,Cluster 9
922,-17932,Sales staff,F,81000,Cluster 9
975,-19120,Drivers,M,202500,Cluster 9
625,-11706,Drivers,M,270000,Cluster 9
509,-23187,"",M,115290,Cluster 9
221,-18682,"",F,255150,Cluster 9
452,-20140,"",F,135000,Cluster 9
936,-10276,Drivers,M,360000,Cluster 9
233,-10997,Core staff,F,202500,Cluster 9
545,-19304,Core staff,F,90000,Cluster 9
313,-15825,Managers,M,315000,Cluster 9
877,-15435,"",F,382500,Cluster 9
333,-12915,Sales staff,F,157500,Cluster 9
340,-18325,Laborers,M,229500,Cluster 9
359,-20953,Accountants,F,292500,Cluster 9
586,-17274,Laborers,F,202500,Cluster 9
284,-8842,High skill tech staff,F,112500,Cluster 9
909,-15759,Sales staff,F,112500,Cluster 9
623,-11706,Drivers,M,270000,Cluster 9
62,-15761,Laborers,F,135000,Cluster 9
974,-19120,Drivers,M,202500,Cluster 9
869,-22002,"",F,198000,Cluster 9
295,-15737,"",F,157500,Cluster 9
316,-15825,Managers,M,315000,Cluster 9
427,-15140,Cleaning staff,F,130500,Cluster 9
933,-10276,Drivers,M,360000,Cluster 9
506,-23187,"",M,115290,Cluster 9
824,-13178,Laborers,M,292500,Cluster 9
980,-12752,Accountants,F,99000,Cluster 9
758,-18650,"",F,135000,Cluster 9
790,-23299,"",F,153000,Cluster 9
661,-18813,Laborers,F,198000,Cluster 9
789,-23299,"",F,153000,Cluster 9
685,-15153,Laborers,M,180000,Cluster 9
410,-14562,Core staff,F,202500,Cluster 9
146,-10321,"",M,225000,Cluster 9
721,-12277,High skill tech staff,F,144000,Cluster 9
9,-22464,"",F,283500,Cluster 9
98,-15519,Laborers,F,297000,Cluster 9
614,-16196,Laborers,M,135000,Cluster 9
911,-10435,Core staff,M,166500,Cluster 9
494,-19063,Managers,F,900000,Cluster 9
105,-15519,Laborers,F,297000,Cluster 9
493,-19063,Managers,F,900000,Cluster 9
844,-13557,"",F,315000,Cluster 9
880,-15435,"",F,382500,Cluster 9
618,-11706,Drivers,M,270000,Cluster 9
409,-14562,Core staff,F,202500,Cluster 9
230,-17641,Core staff,F,148500,Cluster 9
258,-10064,Laborers,F,112500,Cluster 9
205,-15444,"",F,216000,Cluster 9
692,-21316,"",F,112500,Cluster 9
48,-15761,Laborers,F,135000,Cluster 9
196,-18926,Laborers,M,166500,Cluster 9
194,-18926,Laborers,M,166500,Cluster 9
508,-23187,"",M,115290,Cluster 9
577,-14435,Drivers,M,81000,Cluster 9
450,-22061,"",F,112500,Cluster 9
126,-15519,Laborers,F,297000,Cluster 9
540,-13923,Drivers,M,234000,Cluster 9
193,-18926,Laborers,M,166500,Cluster 9
757,-18650,"",F,135000,Cluster 9
523,-11042,Core staff,M,279000,Cluster 9
121,-15519,Laborers,F,297000,Cluster 9
111,-15519,Laborers,F,297000,Cluster 9
124,-15519,Laborers,F,297000,Cluster 9
226,-17641,Core staff,F,148500,Cluster 9
140,-13642,High skill tech staff,F,157500,Cluster 9
314,-15825,Managers,M,315000,Cluster 9
977,-19120,Drivers,M,202500,Cluster 9
843,-13557,"",F,315000,Cluster 9
392,-10611,Drivers,M,157500,Cluster 9
893,-11813,Sales staff,F,202500,Cluster 9
337,-22877,"",F,144000,Cluster 9
135,-15519,Laborers,F,297000,Cluster 9
858,-14118,Laborers,M,135000,Cluster 9
143,-15484,Drivers,M,135000,Cluster 9
920,-12636,Laborers,M,202500,Cluster 9
287,-15737,"",F,157500,Cluster 9
849,-9087,Laborers,M,270000,Cluster 9
399,-14201,"",F,135000,Cluster 9
33,-11842,Managers,M,405000,Cluster 9
477,-16203,Managers,F,139500,Cluster 9
638,-12463,Laborers,M,180000,Cluster 9
